ANO;CD_SERV_SME;CD_CARGO;DC_CARGO;CD_SIT_FUNC;DC_SIT_FUNC;JORN_OPCAO;JORN_EXERCICIO;CD_UNIDADE;TP_UNIDADE;DC_UNIDADE;DRE_UNIDADE;CD_TURMA;NOME_TURMA;CD_SERIE;DC_SERIE;CD_COMPONENTE;DC_COMPONENTE;CD_TURNO;DC_TURNO;QT_CARG_HORARIA;TOT_AULAS;CD_ATRIBUICAO;CD_UNIDADE_ATRIBUICAO;DT_ATRIBUICAO;CD_TIPO_ATRIBUICAO;CD_AREA_ATUACAO;DC_AREA_ATUACAO;CD_ETAPA_ENSINO;DC_ETAPA_ENSINO;CD_CICLO_ENSINO;DC_CICLO_ENSINO;CD_MODALIDADE_ENSINO;DC_MODALIDADE_ENSINO;CD_TIPO_PROGRAMA;DC_TIPO_PROGRAMA;CD_MODALIDADE_ENSINO_PROGRAMA;DC_MODALIDADE_ENSINO_PROGRAMA
2012;1779143;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400148;CEI DIRET;JARDIM VILA PEDROSO;MP;1192522;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140652;400148;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1781972;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400099;CEI DIRET;JARDIM MILIUNAS;MP;1178257;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140653;400099;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1786842;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400185;CEI DIRET;NAZARE;MP;1170167;3B;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140654;400185;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1861452;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400056;CEI DIRET;HELENA PEREIRA DE MORAES;MP;1210164;XB;929;LAUDO MEDICO;525;LAUDO MEDICO;1;Manhã;30;30;140656;400056;15/12/2011 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;42;LAUDO MEDICO;4;EVEN PARA ATRIBUICAO
2012;1833881;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400528;CEU CEI;VILA CURUCA;MP;1171078;4B;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140658;400528;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1778612;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400528;CEU CEI;VILA CURUCA;MP;1170848;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140659;400528;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1783592;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400134;CEI DIRET;JARDIM SILVA TELLES;MP;1180732;3B;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140687;400134;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1861652;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400056;CEI DIRET;HELENA PEREIRA DE MORAES;MP;1173920;3A;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140688;400056;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2104501;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400193;CEI DIRET;VANDA MARIA RODRIGUES DOS SANTOS, PROFA;CS;1172571;4A;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140689;400193;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1793912;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400031;CEI DIRET;CIDADE PEDRO JOSE NUNES;MP;1174287;3C;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140690;400031;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1802992;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400105;CEI DIRET;MARIA APARECIDA DOS SANTOS;MP;1209923;XB;929;LAUDO MEDICO;525;LAUDO MEDICO;1;Manhã;30;30;140692;400105;15/12/2011 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;42;LAUDO MEDICO;4;EVEN PARA ATRIBUICAO
2012;1795302;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400185;CEI DIRET;NAZARE;MP;1175482;4C;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140693;400185;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1839571;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400528;CEU CEI;VILA CURUCA;MP;1171045;3J;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140694;400528;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1829501;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400185;CEI DIRET;NAZARE;MP;1170212;3C;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140695;400185;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1794402;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400094;CEI DIRET;JARDIM MAIA;MP;1172777;1B;241;BERCARIO I-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140697;400094;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1829971;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400119;CEI DIRET;JARDIM RUTH;MP;1191981;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140698;400119;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1786342;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400272;CEI DIRET;ROSA SABAG ADDAS;MP;1185328;2B;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140699;400272;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1832221;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400513;CEU CEI;DIRCE MIGLIACCIO;IQ;1193496;3A;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140700;400513;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1861392;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400189;CEI DIRET;ODILIA ALVES ALMEIDA SANTOS;MP;1173365;3G;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140701;400189;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1833221;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400099;CEI DIRET;JARDIM MILIUNAS;MP;1276822;XC;929;LAUDO MEDICO;525;LAUDO MEDICO;1;Manhã;30;30;140703;400099;29/03/2012 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;42;LAUDO MEDICO;4;EVEN PARA ATRIBUICAO
2012;1789682;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400068;CEI DIRET;JARDIM CAMPOS;MP;1178952;3C;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140704;400068;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1840211;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400189;CEI DIRET;ODILIA ALVES ALMEIDA SANTOS;MP;1173490;4B;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140710;400189;02/05/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1837651;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400068;CEI DIRET;JARDIM CAMPOS;MP;1175096;1B;241;BERCARIO I-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140732;400068;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1847411;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400031;CEI DIRET;CIDADE PEDRO JOSE NUNES;MP;1174192;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140740;400031;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1828671;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400037;CEI DIRET;CURUCA VELHA;MP;1169897;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140741;400037;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1828781;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400119;CEI DIRET;JARDIM RUTH;MP;1191982;4B;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140752;400119;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1821991;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400105;CEI DIRET;MARIA APARECIDA DOS SANTOS;MP;1209924;XC;929;LAUDO MEDICO;525;LAUDO MEDICO;1;Manhã;30;30;140771;400105;15/12/2011 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;42;LAUDO MEDICO;4;EVEN PARA ATRIBUICAO
2012;2104621;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400265;CEI DIRET;CELIA REGINA KUHL, PROFA;JT;1190123;4H;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140778;400265;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1817032;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400550;CEI DIRET;VILA CURUCA II;MP;1170643;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140779;400550;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1833031;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400057;CEI DIRET;HIGINO PELLEGRINI, VER.;MP;1178931;3B;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140780;400057;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1789552;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400134;CEI DIRET;JARDIM SILVA TELLES;MP;1180635;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140806;400134;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1787582;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400134;CEI DIRET;JARDIM SILVA TELLES;MP;1180747;3C;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140808;400134;24/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2104661;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400030;CEI DIRET;CIDADE NOVA DO PARQUE NOVO MUNDO;JT;1180825;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140812;400030;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2104671;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400193;CEI DIRET;VANDA MARIA RODRIGUES DOS SANTOS, PROFA;CS;1172569;3B;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140813;400193;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1780562;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400041;CEI DIRET;DURVAL MIOLA, PROF.;MP;1183341;3C;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140814;400041;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1861582;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400037;CEI DIRET;CURUCA VELHA;MP;1210053;XB;929;LAUDO MEDICO;525;LAUDO MEDICO;1;Manhã;30;30;140815;400037;15/12/2011 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;42;LAUDO MEDICO;4;EVEN PARA ATRIBUICAO
2012;1801452;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400081;CEI DIRET;JARDIM EVA;MP;1172709;2A;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140817;400081;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1828521;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400105;CEI DIRET;MARIA APARECIDA DOS SANTOS;MP;1180001;1A;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140818;400105;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1834181;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400214;CEI DIRET;PAULO CESAR FONTELLES DE LIMA;MP;1175097;1A;241;BERCARIO I-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140819;400214;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1781942;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400261;CEI DIRET;VILA SANTA INES;MP;1173405;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;140820;400261;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2104861;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400175;CEI DIRET;MARIA HENRIQUETA CATITE;JT;1183628;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;140968;400175;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2104981;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400047;CEI DIRET;FERNAO DIAS;JT;1173938;3D;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141021;400047;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105091;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400671;CEU CEI;VILA DO SOL;CL;1177361;3D;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141089;400671;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2047862;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400684;CEU CEI;CAMINHO DO MAR;SA;1171346;4A;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141096;400684;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1868362;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400274;CEI DIRET;CIDADE DE GENEBRA;BT;1169013;2C;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141098;400274;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2032644;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400529;CEU CEI;ROSA DA CHINA;SM;1171333;4D;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141100;400529;11/04/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105151;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400713;CEI DIRET;INDIANOPOLIS;IP;1172547;4B;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141102;400713;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2035762;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400055;CEI DIRET;HELENA IRACY JUNQUEIRA;SA;1168058;2A;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141108;400055;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;443753;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400293;CEI DIRET;RECANTO DOS HUMILDES;PJ;1187460;3B;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141209;400293;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105301;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400191;CEI DIRET;ONADYR MARCONDES;SA;1184815;2B;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141227;400191;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105411;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400596;CEU CEI;AGUA AZUL;G;1187304;1D;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141290;400596;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1932052;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400525;CEU CEI;SAO RAFAEL;SM;1167659;2G;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141307;400525;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1823331;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400158;CEI DIRET;JOSE DE MOURA, VER.;IP;1182173;2B;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141308;400158;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1837411;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400183;CEI DIRET;MONUMENTO;IP;1180317;4C;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141309;400183;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105501;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;19310;CEU CEI;JARDIM SOARES II;G;1180012;1D;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141310;19310;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105511;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400077;CEI DIRET;JARDIM DAS PEDRAS;JT;1181493;3B;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141311;400077;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2105521;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400675;CEU CEI;SAPOPEMBA;SM;1180498;2A;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141312;400675;03/08/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1677172;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400303;CEI DIRET;MADRE PAULINA;G;1188238;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141314;400303;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1826331;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400377;CEI DIRET;PARQUE EDU CHAVES;JT;1184398;1B;241;BERCARIO I-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141324;400377;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1827321;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400377;CEI DIRET;PARQUE EDU CHAVES;JT;1190371;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141325;400377;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1825861;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400180;CEI DIRET;MARIO DA COSTA BARBOSA;JT;1169439;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141326;400180;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1778382;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400249;CEI DIRET;VILA GUSTAVO;JT;1178597;4C;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141327;400249;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1776732;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400154;CEI DIRET;JOAQUIM THOME FILHO, VER.;JT;1184019;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141329;400154;05/03/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1822861;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400249;CEI DIRET;VILA GUSTAVO;JT;1210421;XG;929;LAUDO MEDICO;525;LAUDO MEDICO;3;Tarde               ;25;25;141331;400249;15/12/2011 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;42;LAUDO MEDICO;4;EVEN PARA ATRIBUICAO
2012;1781742;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400249;CEI DIRET;VILA GUSTAVO;JT;1178329;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141346;400249;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1829911;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400238;CEI DIRET;VILA BASILEIA;JT;1186493;3D;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141347;400238;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1848411;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400249;CEI DIRET;VILA GUSTAVO;JT;1178173;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141348;400249;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1840371;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400180;CEI DIRET;MARIO DA COSTA BARBOSA;JT;1169652;3A;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;141349;400180;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1837811;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400265;CEI DIRET;CELIA REGINA KUHL, PROFA;JT;1189886;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141350;400265;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1817202;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400195;CEI DIRET;PARQUE CASA DE PEDRA;JT;1178653;4B;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;141353;400195;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
